1,26.152178287506104
2,14.3359215259552
3,10.215225458145142
4,8.38287901878357
5,8.17917013168335
6,8.010588645935059
7,7.953150033950806
8,7.783320903778076
9,7.638550281524658
10,7.50339937210083
11,7.6230902671813965
12,8.10423731803894
13,9.578396320343018
14,9.543452501296997
15,10.208613634109497
16,9.171676397323608
17,8.795443058013916
18,8.512248754501343
19,8.698747634887695
20,9.15453028678894
